PRIORITY,GENRE_NAME,USER_ID_NEW
3,Ballade,ZEyKlZ61
4,R&B/Soul,ZEyKlZ61
5,J-POP,ZEyKlZ61
1,electronic,zqqi3iz6
2,POP,zqqi3iz6
3,Ballade,zqqi3iz6
4,dance,zqqi3iz6
5,rock & metal,zqqi3iz6
1,POP,UnAZMfsh
2,rock & metal,UnAZMfsh
3,rap & hiphop,UnAZMfsh
4,indie,UnAZMfsh
5,R&B/Soul,UnAZMfsh
1,dance,p40zcrbR
2,rap & hiphop,p40zcrbR
3,J-POP,p40zcrbR
4,Ballade,p40zcrbR
5,OST,p40zcrbR
1,dance,NBhlAtYP
2,Ballade,NBhlAtYP
3,rock & metal,NBhlAtYP
4,OST,NBhlAtYP
5,R&B/Soul,NBhlAtYP
1,rock & metal,VJgoZkOj
2,POP,VJgoZkOj
3,Ballade,VJgoZkOj
4,J-POP,VJgoZkOj
5,OST,VJgoZkOj
1,Ballade,tsNaQSdW
2,OST,tsNaQSdW
3,R&B/Soul,tsNaQSdW
4,rock & metal,tsNaQSdW
5,rap & hiphop,tsNaQSdW
1,Ballade,3VVjd0RO
2,dance,3VVjd0RO
3,OST,3VVjd0RO
4,R&B/Soul,3VVjd0RO
5,rap & hiphop,3VVjd0RO
1,dance,b9pFKCop
2,Ballade,b9pFKCop
3,R&B/Soul,b9pFKCop
4,J-POP,b9pFKCop
5,OST,b9pFKCop
1,electronic,66d9Zbzn
2,POP,66d9Zbzn
3,dance,66d9Zbzn
4,J-POP,66d9Zbzn
5,Ballade,66d9Zbzn
1,dance,TdDELDVy
2,Ballade,TdDELDVy
3,rock & metal,TdDELDVy
4,OST,TdDELDVy
5,R&B/Soul,TdDELDVy
1,rap & hiphop,q4piY792
2,Ballade,q4piY792
3,OST,q4piY792
4,dance,q4piY792
5,R&B/Soul,q4piY792
1,dance,DcF4b27n
2,R&B/Soul,DcF4b27n
3,Ballade,DcF4b27n
4,rock & metal,DcF4b27n
5,OST,DcF4b27n
1,indie,bMKjh5RB
2,R&B/Soul,bMKjh5RB
3,Ballade,bMKjh5RB
4,OST,bMKjh5RB
5,fork & blues,bMKjh5RB
1,Ballade,2fW1xtBT
2,dance,2fW1xtBT
3,J-POP,2fW1xtBT
4,R&B/Soul,2fW1xtBT
5,children,2fW1xtBT
1,Ballade,K6Gkc62X
2,trot,K6Gkc62X
3,dance,K6Gkc62X
4,fork & blues,K6Gkc62X
5,rap & hiphop,K6Gkc62X
1,Ballade,uzNJtjv5
2,dance,uzNJtjv5
3,rock & metal,uzNJtjv5
4,R&B/Soul,uzNJtjv5
5,electronic,uzNJtjv5
1,dance,9OhSIao6
2,Ballade,9OhSIao6
3,J-POP,9OhSIao6
4,rock & metal,9OhSIao6
5,OST,9OhSIao6
1,R&B/Soul,6tKf4Dnd
2,dance,6tKf4Dnd
1,Ballade,2LPyycKg
2,rock & metal,2LPyycKg
3,R&B/Soul,2LPyycKg
4,electronic,2LPyycKg
5,dance,2LPyycKg
1,rap & hiphop,ADCXUiId
2,J-POP,ADCXUiId
3,dance,ADCXUiId
4,Ballade,ADCXUiId
5,POP,ADCXUiId
1,rock & metal,ZC2vEqFW
2,R&B/Soul,ZC2vEqFW
3,OST,ZC2vEqFW
4,Ballade,ZC2vEqFW
5,POP,ZC2vEqFW
1,R&B/Soul,QaFR1mw9
2,rap & hiphop,QaFR1mw9
3,dance,QaFR1mw9
4,Ballade,QaFR1mw9
5,OST,QaFR1mw9
1,rap & hiphop,upJjlwZO
2,R&B/Soul,upJjlwZO
3,OST,upJjlwZO
4,dance,upJjlwZO
5,electronic,upJjlwZO
1,rock & metal,rYUkKnPr
2,POP,rYUkKnPr
3,dance,rYUkKnPr
4,Ballade,rYUkKnPr
5,OST,rYUkKnPr
1,dance,iKKexMaQ
2,J-POP,iKKexMaQ
3,Ballade,iKKexMaQ
4,rock & metal,iKKexMaQ
5,R&B/Soul,iKKexMaQ
1,R&B/Soul,RLVBmqnC
2,Ballade,RLVBmqnC
3,dance,RLVBmqnC
4,rap & hiphop,RLVBmqnC
1,Ballade,qe3LX96M
2,dance,qe3LX96M
3,rock & metal,qe3LX96M
4,R&B/Soul,qe3LX96M
5,electronic,qe3LX96M
1,POP,rMltvC0H
2,country,rMltvC0H
3,Ballade,rMltvC0H
4,rock & metal,rMltvC0H
5,OST,rMltvC0H
1,Ballade,5PCtifz5
2,rap & hiphop,5PCtifz5
3,OST,5PCtifz5
4,R&B/Soul,5PCtifz5
5,indie,5PCtifz5
1,rap & hiphop,pp1rDaoO
2,dance,pp1rDaoO
3,J-POP,pp1rDaoO
4,Ballade,pp1rDaoO
5,R&B/Soul,pp1rDaoO
1,dance,fK6EusDa
2,J-POP,fK6EusDa
3,Ballade,fK6EusDa
4,OST,fK6EusDa
5,R&B/Soul,fK6EusDa
1,Ballade,BQK8J0Qg
2,R&B/Soul,BQK8J0Qg
3,OST,BQK8J0Qg
4,indie,BQK8J0Qg
5,dance,BQK8J0Qg
1,Ballade,beGiA5eY
2,OST,beGiA5eY
3,POP,beGiA5eY
4,rock & metal,beGiA5eY
5,R&B/Soul,beGiA5eY
1,POP,xgfn2GW0
2,Ballade,xgfn2GW0
3,R&B/Soul,xgfn2GW0
4,dance,xgfn2GW0
5,rock & metal,xgfn2GW0
1,POP,8gzsy9u0
2,rock & metal,8gzsy9u0
3,rap & hiphop,8gzsy9u0
4,J-POP,8gzsy9u0
5,dance,8gzsy9u0
1,dance,mV6bT1Na
2,rock & metal,mV6bT1Na
3,Ballade,mV6bT1Na
1,Ballade,4o35KnC5
2,rock & metal,4o35KnC5
3,R&B/Soul,4o35KnC5
4,electronic,4o35KnC5
5,dance,4o35KnC5
1,J-POP,lTu73p3s
2,Ballade,lTu73p3s
3,rock & metal,lTu73p3s
4,dance,lTu73p3s
5,OST,lTu73p3s
1,rap & hiphop,7uzO9TAo
2,Ballade,7uzO9TAo
3,J-POP,7uzO9TAo
4,dance,7uzO9TAo
5,rock & metal,7uzO9TAo
1,rap & hiphop,I2EaJuzb
2,Ballade,I2EaJuzb
3,dance,I2EaJuzb
4,rock & metal,I2EaJuzb
5,OST,I2EaJuzb
1,Ballade,4RGKWwEo
2,fork & blues,4RGKWwEo
3,indie,4RGKWwEo
4,rock & metal,4RGKWwEo
5,OST,4RGKWwEo
1,rap & hiphop,gvoj1YIq
2,J-POP,gvoj1YIq
3,dance,gvoj1YIq
4,Ballade,gvoj1YIq
5,R&B/Soul,gvoj1YIq
1,rock & metal,Z006dZa7
2,Ballade,Z006dZa7
3,dance,Z006dZa7
4,OST,Z006dZa7
5,J-POP,Z006dZa7
1,R&B/Soul,HmPJrCeD
2,Ballade,HmPJrCeD
3,rap & hiphop,HmPJrCeD
4,dance,HmPJrCeD
5,jazz,HmPJrCeD
1,R&B/Soul,P8QHzO2y
2,Ballade,P8QHzO2y
3,dance,P8QHzO2y
4,rap & hiphop,P8QHzO2y
1,Ballade,uUW0v4tN
2,dance,uUW0v4tN
3,R&B/Soul,uUW0v4tN
4,rock & metal,uUW0v4tN
5,rap & hiphop,uUW0v4tN
1,POP,ohctPEoF
2,country,ohctPEoF
3,rap & hiphop,ohctPEoF
4,J-POP,ohctPEoF
5,rock & metal,ohctPEoF
1,Ballade,3B2GDK7f
2,rock & metal,3B2GDK7f
3,R&B/Soul,3B2GDK7f
4,electronic,3B2GDK7f
5,dance,3B2GDK7f
1,rap & hiphop,Vcfk0bDg
2,Ballade,Vcfk0bDg
3,OST,Vcfk0bDg
4,dance,Vcfk0bDg
5,R&B/Soul,Vcfk0bDg
1,dance,SAvx0JK6
2,Ballade,SAvx0JK6
3,R&B/Soul,SAvx0JK6
4,indie,SAvx0JK6
5,OST,SAvx0JK6
1,Ballade,GFkxlCQs
2,R&B/Soul,GFkxlCQs
3,rock & metal,GFkxlCQs
4,electronic,GFkxlCQs
5,dance,GFkxlCQs
1,Ballade,lzF9Lrb8
2,dance,lzF9Lrb8
3,J-POP,lzF9Lrb8
4,OST,lzF9Lrb8
5,R&B/Soul,lzF9Lrb8
1,J-POP,tCWDbj8a
2,dance,tCWDbj8a
3,rock & metal,tCWDbj8a
4,Ballade,tCWDbj8a
5,POP,tCWDbj8a
1,rap & hiphop,TKEi3QSP
2,J-POP,TKEi3QSP
3,Ballade,TKEi3QSP
4,dance,TKEi3QSP
5,rock & metal,TKEi3QSP
1,Ballade,sQLBbamy
2,rap & hiphop,sQLBbamy
3,indie,sQLBbamy
4,jazz,sQLBbamy
5,POP,sQLBbamy
1,rap & hiphop,T8kzbLI8
2,dance,T8kzbLI8
3,Ballade,T8kzbLI8
4,J-POP,T8kzbLI8
5,OST,T8kzbLI8
1,dance,RKCoIKdT
2,R&B/Soul,RKCoIKdT
3,Ballade,RKCoIKdT
4,rock & metal,RKCoIKdT
5,OST,RKCoIKdT
1,dance,W2gAPkVa
2,Ballade,W2gAPkVa
3,R&B/Soul,W2gAPkVa
4,OST,W2gAPkVa
5,rap & hiphop,W2gAPkVa
1,R&B/Soul,uFRzLAul
2,rock & metal,uFRzLAul
3,POP,uFRzLAul
4,electronic,uFRzLAul
5,OST,uFRzLAul
1,Ballade,gcifxK6X
2,dance,gcifxK6X
3,OST,gcifxK6X
4,R&B/Soul,gcifxK6X
5,J-POP,gcifxK6X
1,rock & metal,HOPRnvEK
2,fork & blues,HOPRnvEK
3,indie,HOPRnvEK
4,Ballade,HOPRnvEK
5,OST,HOPRnvEK
1,rap & hiphop,c8sdQGgu
2,Ballade,c8sdQGgu
3,dance,c8sdQGgu
4,OST,c8sdQGgu
5,rock & metal,c8sdQGgu
1,R&B/Soul,uVoVPNpz
2,Ballade,uVoVPNpz
3,dance,uVoVPNpz
4,rap & hiphop,uVoVPNpz
1,Ballade,Hl6Qucgv
2,dance,Hl6Qucgv
3,rap & hiphop,Hl6Qucgv
1,dance,88TTjpCZ
2,rap & hiphop,88TTjpCZ
3,Ballade,88TTjpCZ
4,OST,88TTjpCZ
5,R&B/Soul,88TTjpCZ
1,R&B/Soul,Fp7N2wpB
2,rap & hiphop,Fp7N2wpB
3,POP,Fp7N2wpB
4,electronic,Fp7N2wpB
5,Ballade,Fp7N2wpB
1,R&B/Soul,y82DwAIT
2,dance,y82DwAIT
1,J-POP,QygFPjEl
2,POP,QygFPjEl
3,R&B/Soul,QygFPjEl
4,rock & metal,QygFPjEl
5,OST,QygFPjEl
1,Ballade,ogrkxE0u
2,R&B/Soul,ogrkxE0u
3,rock & metal,ogrkxE0u
4,electronic,ogrkxE0u
5,dance,ogrkxE0u
1,Ballade,uxkn0HOE
2,dance,uxkn0HOE
3,OST,uxkn0HOE
4,rock & metal,uxkn0HOE
5,R&B/Soul,uxkn0HOE
1,J-POP,ULzhQGyv
2,rock & metal,ULzhQGyv
3,Ballade,ULzhQGyv
4,OST,ULzhQGyv
5,indie,ULzhQGyv
1,rap & hiphop,jbjuDJtV
2,indie,jbjuDJtV
3,fork & blues,jbjuDJtV
4,rock & metal,jbjuDJtV
5,OST,jbjuDJtV
1,rap & hiphop,HD22b7ht
2,electronic,HD22b7ht
3,OST,HD22b7ht
4,POP,HD22b7ht
5,world music,HD22b7ht
1,J-POP,Ket4geLH
2,children,Ket4geLH
1,J-POP,GAdjEalU
2,POP,GAdjEalU
3,rock & metal,GAdjEalU
4,rap & hiphop,GAdjEalU
5,OST,GAdjEalU
1,POP,ClwnSBs5
2,electronic,ClwnSBs5
3,rock & metal,ClwnSBs5
4,R&B/Soul,ClwnSBs5
5,world music,ClwnSBs5
1,POP,4KLXNL7C
2,Ballade,4KLXNL7C
3,dance,4KLXNL7C
4,electronic,4KLXNL7C
5,rock & metal,4KLXNL7C
1,POP,w9hXSZ6C
2,dance,w9hXSZ6C
3,rap & hiphop,w9hXSZ6C
4,Ballade,w9hXSZ6C
5,J-POP,w9hXSZ6C
1,Ballade,lJCOlBgG
2,R&B/Soul,lJCOlBgG
3,dance,lJCOlBgG
4,OST,lJCOlBgG
5,J-POP,lJCOlBgG
1,Ballade,mW3u5D6f
2,rap & hiphop,mW3u5D6f
3,OST,mW3u5D6f
4,POP,mW3u5D6f
5,indie,mW3u5D6f
1,R&B/Soul,J5UgsfEa
2,Ballade,J5UgsfEa
3,OST,J5UgsfEa
4,indie,J5UgsfEa
5,rock & metal,J5UgsfEa
1,Ballade,ZQMW1Oy4
2,dance,ZQMW1Oy4
3,OST,ZQMW1Oy4
4,rock & metal,ZQMW1Oy4
5,R&B/Soul,ZQMW1Oy4
1,R&B/Soul,fyW0Hvcn
2,Ballade,fyW0Hvcn
3,dance,fyW0Hvcn
4,rap & hiphop,fyW0Hvcn
1,rap & hiphop,BqDHLNzt
2,Ballade,BqDHLNzt
3,R&B/Soul,BqDHLNzt
4,indie,BqDHLNzt
5,OST,BqDHLNzt
1,dance,Z0XlhHHx
2,Ballade,Z0XlhHHx
3,rock & metal,Z0XlhHHx
4,OST,Z0XlhHHx
5,R&B/Soul,Z0XlhHHx
1,Ballade,3JRMb4Cy
2,J-POP,3JRMb4Cy
3,rap & hiphop,3JRMb4Cy
4,dance,3JRMb4Cy
5,R&B/Soul,3JRMb4Cy
1,dance,kKu6e8zN
2,Ballade,kKu6e8zN
3,CCM,kKu6e8zN
4,rock & metal,kKu6e8zN
5,OST,kKu6e8zN
1,POP,Zu45wN6f
2,electronic,Zu45wN6f
3,OST,Zu45wN6f
4,musical,Zu45wN6f
5,R&B/Soul,Zu45wN6f
1,Ballade,PbP7QNLI
2,rock & metal,PbP7QNLI
3,R&B/Soul,PbP7QNLI
4,electronic,PbP7QNLI
5,dance,PbP7QNLI
1,R&B/Soul,7FvVYKIp
2,dance,7FvVYKIp
3,rap & hiphop,7FvVYKIp
4,Ballade,7FvVYKIp
1,dance,ssCkBYcN
2,Ballade,ssCkBYcN
3,rock & metal,ssCkBYcN
4,OST,ssCkBYcN
5,R&B/Soul,ssCkBYcN
1,rap & hiphop,vvt3I100
2,J-POP,vvt3I100
3,POP,vvt3I100
4,dance,vvt3I100
5,electronic,vvt3I100
1,Ballade,Ny1dvUY0
2,rock & metal,Ny1dvUY0
3,dance,Ny1dvUY0
4,R&B/Soul,Ny1dvUY0
5,electronic,Ny1dvUY0
1,dance,8QDB8Bex
2,J-POP,8QDB8Bex
3,Ballade,8QDB8Bex
4,R&B/Soul,8QDB8Bex
5,OST,8QDB8Bex
1,J-POP,D0JBQ9hC
2,children,D0JBQ9hC
1,rap & hiphop,hMtSJhw3
2,dance,hMtSJhw3
3,Ballade,hMtSJhw3
4,OST,hMtSJhw3
5,rock & metal,hMtSJhw3
1,children,YjdqSnqT
2,POP,YjdqSnqT
3,New Age,YjdqSnqT
4,CCM,YjdqSnqT
5,rock & metal,YjdqSnqT
1,indie,MY89YHIn
2,Ballade,MY89YHIn
3,R&B/Soul,MY89YHIn
4,OST,MY89YHIn
5,rap & hiphop,MY89YHIn
1,indie,kJJ1IfTI
2,fork & blues,kJJ1IfTI
3,rock & metal,kJJ1IfTI
4,Ballade,kJJ1IfTI
5,OST,kJJ1IfTI
1,Ballade,aMGVflY1
2,rock & metal,aMGVflY1
3,R&B/Soul,aMGVflY1
4,electronic,aMGVflY1
5,dance,aMGVflY1
1,rap & hiphop,KALFKuAb
2,J-POP,KALFKuAb
3,Ballade,KALFKuAb
4,dance,KALFKuAb
5,rock & metal,KALFKuAb
1,Ballade,EHJoYvhH
2,rap & hiphop,EHJoYvhH
3,OST,EHJoYvhH
4,dance,EHJoYvhH
5,rock & metal,EHJoYvhH
1,dance,RCwE6NI9
2,J-POP,RCwE6NI9
3,Ballade,RCwE6NI9
4,R&B/Soul,RCwE6NI9
5,OST,RCwE6NI9
1,Ballade,Bf9fK9R9
2,dance,Bf9fK9R9
3,OST,Bf9fK9R9
4,R&B/Soul,Bf9fK9R9
5,rock & metal,Bf9fK9R9
1,POP,Plm7Sjpz
2,rap & hiphop,Plm7Sjpz
3,Ballade,Plm7Sjpz
4,J-POP,Plm7Sjpz
5,dance,Plm7Sjpz
1,rap & hiphop,SCme1Kcj
2,R&B/Soul,SCme1Kcj
3,indie,SCme1Kcj
1,Ballade,lYG5nTn8
2,R&B/Soul,lYG5nTn8
3,rock & metal,lYG5nTn8
4,electronic,lYG5nTn8
5,dance,lYG5nTn8
1,Ballade,MpQmYVnZ
2,rock & metal,MpQmYVnZ
3,rap & hiphop,MpQmYVnZ
4,R&B/Soul,MpQmYVnZ
5,electronic,MpQmYVnZ
1,rap & hiphop,QPJqjCjo
2,dance,QPJqjCjo
3,Ballade,QPJqjCjo
4,J-POP,QPJqjCjo
5,rock & metal,QPJqjCjo
1,POP,9F5aRihJ
2,indie,9F5aRihJ
3,fork & blues,9F5aRihJ
4,OST,9F5aRihJ
5,rock & metal,9F5aRihJ
1,Ballade,uPaoJQer
2,OST,uPaoJQer
3,R&B/Soul,uPaoJQer
4,rock & metal,uPaoJQer
5,dance,uPaoJQer
1,Ballade,4YOhLB2A
2,fork & blues,4YOhLB2A
3,rock & metal,4YOhLB2A
4,trot,4YOhLB2A
5,OST,4YOhLB2A
1,rap & hiphop,NmQ7NX1a
2,dance,NmQ7NX1a
3,J-POP,NmQ7NX1a
4,Ballade,NmQ7NX1a
5,rock & metal,NmQ7NX1a
1,Ballade,YZtSnLwZ
2,POP,YZtSnLwZ
3,OST,YZtSnLwZ
4,electronic,YZtSnLwZ
5,R&B/Soul,YZtSnLwZ
1,rap & hiphop,v6DziWTr
2,indie,v6DziWTr
3,R&B/Soul,v6DziWTr
4,Ballade,v6DziWTr
5,OST,v6DziWTr
1,Ballade,2sUKdkVV
2,dance,2sUKdkVV
3,rock & metal,2sUKdkVV
4,rap & hiphop,2sUKdkVV
5,R&B/Soul,2sUKdkVV
1,fork & blues,W5lrjx1v
2,indie,W5lrjx1v
3,Ballade,W5lrjx1v
4,OST,W5lrjx1v
5,R&B/Soul,W5lrjx1v
1,rap & hiphop,RPwkDGxr
2,fork & blues,RPwkDGxr
3,J-POP,RPwkDGxr
4,indie,RPwkDGxr
5,dance,RPwkDGxr
1,Ballade,qXrtj3OY
2,OST,qXrtj3OY
3,R&B/Soul,qXrtj3OY
4,rock & metal,qXrtj3OY
5,rap & hiphop,qXrtj3OY
1,dance,XODZLd8p
2,rap & hiphop,XODZLd8p
3,R&B/Soul,XODZLd8p
4,Ballade,XODZLd8p
5,J-POP,XODZLd8p
1,R&B/Soul,7JCqtmkF
2,rap & hiphop,7JCqtmkF
3,Ballade,7JCqtmkF
4,dance,7JCqtmkF
5,rock & metal,7JCqtmkF
1,New Age,kE5XL6me
2,OST,kE5XL6me
3,J-POP,kE5XL6me
4,children,kE5XL6me
5,R&B/Soul,kE5XL6me
1,rap & hiphop,0lT5Lgn5
2,Ballade,0lT5Lgn5
3,J-POP,0lT5Lgn5
4,dance,0lT5Lgn5
5,rock & metal,0lT5Lgn5
1,rap & hiphop,Urtbs0pb
2,J-POP,Urtbs0pb
3,dance,Urtbs0pb
4,Ballade,Urtbs0pb
5,R&B/Soul,Urtbs0pb
1,dance,F1bDzLFy
2,rap & hiphop,F1bDzLFy
3,Ballade,F1bDzLFy
1,Ballade,S7PzuHee
2,world music,S7PzuHee
3,electronic,S7PzuHee
4,rock & metal,S7PzuHee
5,POP,S7PzuHee
1,Ballade,bqlvzm7f
2,R&B/Soul,bqlvzm7f
3,OST,bqlvzm7f
4,indie,bqlvzm7f
5,rap & hiphop,bqlvzm7f
1,rock & metal,71BsDFLn
2,dance,71BsDFLn
3,indie,71BsDFLn
4,J-POP,71BsDFLn
5,Ballade,71BsDFLn
1,Ballade,neYVYk6n
2,dance,neYVYk6n
3,R&B/Soul,neYVYk6n
4,rock & metal,neYVYk6n
5,OST,neYVYk6n
1,rap & hiphop,ri0ip3MD
2,R&B/Soul,ri0ip3MD
3,indie,ri0ip3MD
1,dance,Q2kbSP2z
2,Ballade,Q2kbSP2z
3,R&B/Soul,Q2kbSP2z
4,OST,Q2kbSP2z
5,rock & metal,Q2kbSP2z
1,Ballade,d6dcTfUH
2,OST,d6dcTfUH
3,R&B/Soul,d6dcTfUH
4,rock & metal,d6dcTfUH
5,game,d6dcTfUH
1,dance,xxseZwar
2,Ballade,xxseZwar
3,OST,xxseZwar
4,R&B/Soul,xxseZwar
5,rap & hiphop,xxseZwar
1,dance,v0aDBBj3
2,OST,v0aDBBj3
3,rap & hiphop,v0aDBBj3
4,Ballade,v0aDBBj3
1,Ballade,RU3gRAmY
2,dance,RU3gRAmY
3,rock & metal,RU3gRAmY
4,OST,RU3gRAmY
5,rap & hiphop,RU3gRAmY
1,Ballade,JUTVr6xi
2,dance,JUTVr6xi
3,rock & metal,JUTVr6xi
4,OST,JUTVr6xi
5,R&B/Soul,JUTVr6xi
1,rap & hiphop,HsIquWAY
2,Ballade,HsIquWAY
3,J-POP,HsIquWAY
4,dance,HsIquWAY
5,rock & metal,HsIquWAY
1,R&B/Soul,7P3nVaJ2
2,Ballade,7P3nVaJ2
3,dance,7P3nVaJ2
4,rap & hiphop,7P3nVaJ2
1,indie,Q8NTOBhI
2,rock & metal,Q8NTOBhI
3,R&B/Soul,Q8NTOBhI
4,OST,Q8NTOBhI
5,Ballade,Q8NTOBhI
1,rap & hiphop,uQJHc2Un
2,indie,uQJHc2Un
3,R&B/Soul,uQJHc2Un
4,rock & metal,uQJHc2Un
5,Ballade,uQJHc2Un
1,Ballade,Cgwyzj6d
2,dance,Cgwyzj6d
3,fork & blues,Cgwyzj6d
4,rock & metal,Cgwyzj6d
5,indie,Cgwyzj6d
1,trot,V4kMjL5U
2,Gugak,V4kMjL5U
3,OST,V4kMjL5U
4,dance,V4kMjL5U
5,Ballade,V4kMjL5U
1,rap & hiphop,WrYVMQN9
2,indie,WrYVMQN9
3,OST,WrYVMQN9
4,dance,WrYVMQN9
5,electronic,WrYVMQN9
1,POP,dtnXkOfW
2,rock & metal,dtnXkOfW
3,R&B/Soul,dtnXkOfW
4,electronic,dtnXkOfW
5,OST,dtnXkOfW
1,R&B/Soul,PBrjKfpY
2,rock & metal,PBrjKfpY
3,indie,PBrjKfpY
4,POP,PBrjKfpY
5,OST,PBrjKfpY
1,rap & hiphop,Snx7YM2L
2,J-POP,Snx7YM2L
3,dance,Snx7YM2L
4,R&B/Soul,Snx7YM2L
5,POP,Snx7YM2L
1,POP,MEKUa5sm
2,Ballade,MEKUa5sm
3,rap & hiphop,MEKUa5sm
4,dance,MEKUa5sm
5,J-POP,MEKUa5sm
1,rap & hiphop,y3NcmRaN
2,R&B/Soul,y3NcmRaN
3,OST,y3NcmRaN
4,POP,y3NcmRaN
5,Ballade,y3NcmRaN
1,rock & metal,8I6u00eQ
2,POP,8I6u00eQ
3,Ballade,8I6u00eQ
4,dance,8I6u00eQ
5,OST,8I6u00eQ
1,rock & metal,tjErfcAz
2,OST,tjErfcAz
3,Ballade,tjErfcAz
4,R&B/Soul,tjErfcAz
5,rap & hiphop,tjErfcAz
1,rap & hiphop,NOrPE2Ag
2,OST,NOrPE2Ag
3,Ballade,NOrPE2Ag
4,indie,NOrPE2Ag
5,R&B/Soul,NOrPE2Ag
1,Ballade,S4ARIOE2
2,R&B/Soul,S4ARIOE2
3,OST,S4ARIOE2
4,J-POP,S4ARIOE2
5,dance,S4ARIOE2
1,dance,zf6yBNVZ
2,Ballade,zf6yBNVZ
3,R&B/Soul,zf6yBNVZ
4,rock & metal,zf6yBNVZ
5,rap & hiphop,zf6yBNVZ
1,dance,VzeMEmLS
2,CCM,VzeMEmLS
3,Ballade,VzeMEmLS
4,R&B/Soul,VzeMEmLS
5,rap & hiphop,VzeMEmLS
1,Ballade,fhT6VUlB
2,rock & metal,fhT6VUlB
3,R&B/Soul,fhT6VUlB
4,electronic,fhT6VUlB
5,dance,fhT6VUlB
1,Ballade,BIajEwRv
2,rock & metal,BIajEwRv
3,R&B/Soul,BIajEwRv
4,electronic,BIajEwRv
5,rap & hiphop,BIajEwRv
1,dance,1spK8NPk
2,rap & hiphop,1spK8NPk
3,Ballade,1spK8NPk
4,R&B/Soul,1spK8NPk
5,rock & metal,1spK8NPk
1,dance,ZRp8BQzW
2,OST,ZRp8BQzW
3,Ballade,ZRp8BQzW
4,rap & hiphop,ZRp8BQzW
5,rock & metal,ZRp8BQzW
1,Ballade,l4SPUedt
2,rock & metal,l4SPUedt
3,R&B/Soul,l4SPUedt
4,electronic,l4SPUedt
5,dance,l4SPUedt
1,Ballade,pc17UGFZ
2,dance,pc17UGFZ
3,J-POP,pc17UGFZ
4,OST,pc17UGFZ
5,rock & metal,pc17UGFZ
1,R&B/Soul,vJpOlRUP
2,dance,vJpOlRUP
3,rap & hiphop,vJpOlRUP
4,Ballade,vJpOlRUP
1,rap & hiphop,2BJ6NBoj
2,OST,2BJ6NBoj
3,indie,2BJ6NBoj
4,Ballade,2BJ6NBoj
5,R&B/Soul,2BJ6NBoj
1,dance,koW496zy
2,Ballade,koW496zy
3,R&B/Soul,koW496zy
4,OST,koW496zy
5,J-POP,koW496zy
1,dance,jEAJIvrM
2,Ballade,jEAJIvrM
3,R&B/Soul,jEAJIvrM
4,OST,jEAJIvrM
5,rock & metal,jEAJIvrM
1,dance,hXCRPoqi
2,Ballade,hXCRPoqi
3,J-POP,hXCRPoqi
4,OST,hXCRPoqi
5,rock & metal,hXCRPoqi
1,Ballade,AtVmIUYS
2,OST,AtVmIUYS
3,R&B/Soul,AtVmIUYS
4,rock & metal,AtVmIUYS
5,indie,AtVmIUYS
1,dance,DKyCw7PR
2,Ballade,DKyCw7PR
3,J-POP,DKyCw7PR
4,OST,DKyCw7PR
5,rock & metal,DKyCw7PR
1,dance,z13c1J1o
2,rap & hiphop,z13c1J1o
3,J-POP,z13c1J1o
4,Ballade,z13c1J1o
5,R&B/Soul,z13c1J1o
1,Ballade,gxgE5QXB
2,rap & hiphop,gxgE5QXB
3,dance,gxgE5QXB
4,rock & metal,gxgE5QXB
5,R&B/Soul,gxgE5QXB
1,Ballade,MOHE3mp0
2,rock & metal,MOHE3mp0
3,R&B/Soul,MOHE3mp0
4,electronic,MOHE3mp0
5,dance,MOHE3mp0
1,jazz,dsVSTJzn
2,classic,dsVSTJzn
3,R&B/Soul,dsVSTJzn
4,POP,dsVSTJzn
5,OST,dsVSTJzn
1,rap & hiphop,1Zv9mTcc
2,J-POP,1Zv9mTcc
3,dance,1Zv9mTcc
4,indie,1Zv9mTcc
5,fork & blues,1Zv9mTcc
1,POP,dwx47dvU
2,rock & metal,dwx47dvU
3,electronic,dwx47dvU
4,OST,dwx47dvU
5,musical,dwx47dvU
1,Ballade,VABwrG0T
2,fork & blues,VABwrG0T
3,rock & metal,VABwrG0T
4,indie,VABwrG0T
5,R&B/Soul,VABwrG0T
1,Ballade,dzQiKto8
2,rock & metal,dzQiKto8
3,POP,dzQiKto8
4,R&B/Soul,dzQiKto8
5,OST,dzQiKto8
1,Ballade,Tu53WDmP
2,OST,Tu53WDmP
3,dance,Tu53WDmP
4,R&B/Soul,Tu53WDmP
5,musical,Tu53WDmP
1,rock & metal,o5yQsged
2,POP,o5yQsged
3,rap & hiphop,o5yQsged
4,R&B/Soul,o5yQsged
5,OST,o5yQsged
1,rap & hiphop,z5fXzkcB
2,Ballade,z5fXzkcB
3,J-POP,z5fXzkcB
4,dance,z5fXzkcB
5,R&B/Soul,z5fXzkcB
1,Ballade,29Fhm14p
2,rap & hiphop,29Fhm14p
3,rock & metal,29Fhm14p
4,R&B/Soul,29Fhm14p
5,dance,29Fhm14p
1,Ballade,gTwVMClI
2,dance,gTwVMClI
3,R&B/Soul,gTwVMClI
4,indie,gTwVMClI
5,OST,gTwVMClI
1,Ballade,uPFm4iwE
2,dance,uPFm4iwE
3,rock & metal,uPFm4iwE
4,R&B/Soul,uPFm4iwE
5,electronic,uPFm4iwE
